user_id,is_child,name,restricted_tags,liked_cat
U74858,True,Michael Hooper,Violence,northamerica
U1871,True,Ricky Cain,Violence,movies
U86113,True,Diane Thornton,SSH,foodanddrink
U83351,True,Monique Ochoa,,middleeast
U834,True,Luke Holmes,SSH,tv
U79050,True,Stephanie Alvarez,Violence,entertainment
U33757,True,Philip Lewis,Sexual,sports
U47194,False,William Woodward,,entertainment
U63560,True,Steven Keller,ED,autos
U30877,False,Regina Evans,SSH,music
U61592,False,Sheila Lewis,SSH,news
U69148,False,Sean Holland,SSH,middleeast
U85425,True,Dawn Gomez,Violence,music
U87177,False,Terry Turner,ED,kids
U81770,True,Jamie Vazquez,ED,lifestyle
U63512,False,Mrs. Angela Morris,Sexual,movies
U41904,True,Joseph Martin,Violence,tv
U45643,True,Bryan Gray,Sexual,movies
U22473,True,Patrick Anderson,Sexual,autos
U60962,True,Timothy Holland,SSH,travel
U57042,True,Juan Hernandez,SSH,tv
U9605,False,Jimmy Wright,,travel
U4919,True,Michael Thompson,,middleeast
U30535,True,Michael Friedman,,tv
U12518,False,Christopher Davis,SSH,tv
U75509,False,Edward Gutierrez,Violence,movies
U45581,False,Ashley Williamson,ED,health
U76401,True,Christopher Robinson,Sexual,middleeast
U27771,False,Robert Soto PhD,ED,entertainment
U52894,False,Shawn Cervantes,SSH,foodanddrink
U36016,False,Linda Pitts,Violence,music
U72826,False,Vanessa Howell,Violence,news
U5239,False,Heather Spencer,Sexual,finance
U3029,True,Tiffany Coffey,ED,video
U13263,True,Alex Carpenter,ED,tv
U3978,True,Suzanne Dodson,SSH,tv
U93809,True,Bobby Ramsey,Sexual,lifestyle
U92011,True,Franklin Armstrong,Violence,movies
U89689,True,Lee Rose,ED,entertainment
U2072,True,Carol Williams,SSH,middleeast
U36839,False,Riley Taylor,SSH,autos
U71471,True,Melissa Howard,Violence,movies
U18298,False,Catherine Patterson,ED,foodanddrink
U1747,True,Robert Hamilton,SSH,music
U71128,False,Melissa Rasmussen,SSH,foodanddrink
U43074,False,Amy Meza,,video
U54263,False,Ana Silva,,weather
U80775,False,Jennifer Page,ED,sports
U52744,False,Christian Garrison,Sexual,foodanddrink
U91536,True,Michael Whitaker,Violence,health
U55214,True,Shawn Stanton,,video
U36838,True,Whitney White,SSH,movies
U22477,True,Sean Hopkins,Violence,travel
U87405,True,Jeffrey Mack,Sexual,video
U45542,False,Colleen Nelson,,health
U49099,True,Abigail Miller,ED,northamerica
U86999,False,Larry Davidson,,finance
U71343,True,Tracy Russell,Sexual,kids
U6394,True,Elizabeth Soto,,weather
U79375,False,Tammy Holland,,entertainment
U81624,True,Mary Velasquez,,weather
U65332,False,Marcus Cook,ED,foodanddrink
U79163,True,Roberta Pierce,ED,kids
U17984,False,Katherine Graham,Sexual,finance
U7567,False,Rachel Baird,Violence,entertainment
U23274,True,Albert Campbell,,sports
U71749,False,Brandon Smith,Violence,finance
U34261,True,Jorge Hayes,,finance
U48564,False,Emily Armstrong,Violence,northamerica
U50006,False,Ashley Lowe,ED,kids
U37866,False,Brittney Frazier DVM,Sexual,finance
U83455,True,Janice Jones,,news
U59492,False,Tyler Guerrero,Sexual,foodanddrink
U5469,False,Ashley Hudson,,news
U13299,True,Donna Hernandez,ED,sports
U93424,False,Jennifer Jensen,,weather
U69517,False,Karen Bryant,SSH,video
U24365,False,Karen West,ED,kids
U89964,False,Lisa Chang,Sexual,finance
U37544,True,Christopher Thompson,Violence,foodanddrink
U44858,True,Tyler Mccann,ED,lifestyle
U25228,False,Joanne Weber,,lifestyle
U53275,True,Louis Hayes,Violence,northamerica
U18480,False,Andrew Mccarty,Violence,entertainment
U51444,False,Teresa Collins,Sexual,video
U57752,True,Mrs. Melissa Bowman,ED,video
U42134,True,Lance Moore,,autos
U80841,False,Jocelyn Jackson,,health
U806,False,Norma Gonzalez,SSH,sports
U88894,True,Renee Long,Sexual,middleeast
U84800,False,Christine Smith,,travel
U82558,False,Ashley Jacobs,,travel
U43584,False,John Good,SSH,weather
U87088,True,Breanna Barry,Violence,sports
U77994,True,Brian Alexander,,movies
U36939,False,Devin Carlson,Violence,kids
U37181,True,Judy Smith,,entertainment
U38787,True,Kristi Lynch,,finance
U84078,True,Kendra Thornton,SSH,travel
U32454,True,Brandon Brooks,,northamerica
U27957,True,Rebecca Sanchez,,travel
U78723,True,John Allen,Violence,kids
U10562,False,Amy Guerrero,Sexual,entertainment
U15753,True,Grant Lutz,SSH,kids
U37775,False,Sandra Robinson,SSH,foodanddrink
U89948,True,Jason Briggs,Sexual,entertainment
U82182,False,Dennis Anderson,SSH,tv
U16969,True,Michael Johnson,ED,news
U86374,False,Brittany Carroll,SSH,kids
U24378,True,Crystal Tapia,SSH,sports
U53324,False,Barbara Willis,SSH,travel
U89846,False,Steven Estrada,ED,travel
U5893,True,Kevin Oneal,ED,news
U4189,False,Holly Miller,Violence,finance
U77575,True,Robert Hall,Violence,middleeast
U53088,False,Kristi Benton,Violence,tv
U31027,True,Eduardo Miller,SSH,foodanddrink
U63852,True,Linda Ramirez,SSH,tv
U57045,True,Nancy Henry,ED,travel
U4747,True,Joshua Hess,ED,finance
U1686,True,Kendra Collins,,movies
U39697,True,Daisy Schneider,ED,sports
U8798,True,Rachel Holden,Violence,tv
U28749,True,Alex Moran,,kids
U60051,True,Danielle Gamble,,travel
U4035,False,Ashley Colon,SSH,tv
U11420,False,Ashley Mckinney,Violence,tv
U92349,True,Rebecca Howell,Sexual,kids
U13895,True,Jason Rogers,Violence,sports
U73147,False,Rachel Martinez,Violence,foodanddrink
U45184,True,Mary Mueller,ED,music
U9920,True,Amber Smith,Violence,weather
U91324,False,Kimberly Alvarez,Violence,travel
U29816,True,Bridget Allen DVM,ED,northamerica
U34444,False,Jacqueline Richardson,Violence,travel
U17678,False,Jeffery Wiggins,SSH,finance
U73322,False,Joseph Cabrera,,tv
U10483,False,Edward Howard,,tv
U25883,True,Amy Schmidt,SSH,entertainment
U14290,True,Alexander Crawford,,news
U51479,False,Ian Lloyd,ED,travel
U57559,False,Tracy Walter,ED,entertainment
U78113,False,Jennifer King,,movies
U29066,True,John Herring,Sexual,middleeast
U79899,True,Ricardo Baxter,,travel
U33173,False,Regina Powers,Sexual,music
U28679,False,Scott Brooks,SSH,foodanddrink
U6503,True,Richard Clarke,SSH,autos
U56958,True,Sarah Fisher,,entertainment
U71867,True,Lisa Anderson,Violence,weather
U64266,False,Nicole Barnes,Sexual,lifestyle
U5258,False,Peter Mata,,lifestyle
U59419,True,Angela Mendoza,SSH,weather
U49322,True,Angel Cisneros,ED,tv
U25556,False,Rebecca Tyler,SSH,tv
U17562,False,Stacy Rivera,SSH,entertainment
U29424,False,Jeremy Kramer,ED,lifestyle
U63323,False,Cory Hudson,SSH,tv
U30978,False,Phillip Smith,Violence,sports
U80986,False,Michael Gomez,,northamerica
U26331,True,Kristine Grant,SSH,lifestyle
U55886,True,Gary Owens,SSH,entertainment
U80079,True,Aaron Hart,ED,finance
U30982,False,Whitney Long,,tv
U19322,True,Scott Cowan,Sexual,news
U40710,False,Gary Hall,SSH,foodanddrink
U31646,True,Michelle Sweeney,SSH,kids
U66853,False,Robin Barrett,SSH,entertainment
U37822,True,Joshua Salinas,Sexual,lifestyle
U27243,False,Debra Guzman,ED,entertainment
U37337,True,Caroline Lyons,Sexual,lifestyle
U76520,True,Samantha Sanders,SSH,foodanddrink
U18642,False,Richard Henderson,,weather
U90087,True,Justin Graves,Violence,middleeast
U33276,True,Katherine Glass,Violence,foodanddrink
U78367,True,Anthony Bolton,Violence,sports
U61788,True,Holly Ray,,lifestyle
U22718,False,Patricia Pennington,SSH,news
U68559,False,Tammy Caldwell,ED,autos
U41063,False,Joseph Steele,Violence,weather
U1529,False,Mr. Jeffrey Romero,Violence,middleeast
U19585,False,Jennifer Fleming,SSH,movies
U47856,True,Jeffrey Powell,,entertainment
U39940,True,Chris Houston,SSH,kids
U66025,False,William Wagner,Sexual,travel
U44421,False,Heather Williams,SSH,sports
U72372,False,Russell Davis,Sexual,autos
U63118,True,Marvin Cohen,ED,travel
U28739,False,Pamela Burns,Sexual,sports
U3558,False,Michael Gill,Violence,foodanddrink
U63714,False,Ronald Carpenter,Violence,finance
U76603,False,Judith Williams,Violence,sports
U51247,True,Kimberly Adams,ED,northamerica
U43300,False,William Martinez,,finance
U50870,True,Dana Lee,ED,music
U82921,True,Andrea Hamilton,,weather
U23953,False,Paula Riley,ED,kids
U63669,True,Jeffrey Gray,,middleeast
U84098,True,Amber Walters,,movies
U45152,True,Brianna Obrien,,kids
U9570,False,Teresa Vance,Sexual,entertainment
U30287,False,Cynthia Cain,,weather
U63698,False,Blake Hall,Violence,travel
U45402,True,Gilbert Smith,,kids
U45564,True,Laura Riley,ED,sports
U30894,True,Katherine Jefferson,,travel
U52231,False,Latoya Summers,Violence,tv
U92401,False,Gene Davis,SSH,health
U14347,False,Christopher Wilson,SSH,health
U31817,False,Mary Dyer,Violence,health
U83175,True,Mrs. Nicole Saunders,Violence,northamerica
U48320,False,Daniel Hurst,Sexual,news
U21305,True,Nicole Harris,Violence,northamerica
U5236,True,Mary Carroll,,foodanddrink
U16221,False,Luis Reese,,entertainment
U75245,True,Alexandria Foster,Sexual,music
U5549,True,Gerald James,Violence,music
U15417,False,Jamie Mayer,ED,weather
U85738,True,Lance Young,SSH,lifestyle
U10837,True,Caitlin Perkins,,lifestyle
U62458,True,Shannon Johnson,SSH,travel
U32202,True,Jeffrey Ramirez MD,Sexual,lifestyle
U73917,True,Michael Randolph,Sexual,news
U49116,False,Keith Juarez DDS,Sexual,lifestyle
U79687,True,Evan Huang,Sexual,middleeast
U49087,False,Christina Ross,Violence,autos
U79148,True,Kayla Johnston,SSH,northamerica
U57481,False,Wendy Ingram,Violence,music
U77672,True,Alan Burke,,kids
U72865,False,Jose Levine,SSH,travel
U89560,True,Ashley Mendez,SSH,foodanddrink
U33695,False,Jennifer Ibarra,Sexual,sports
U86989,False,Leslie Nash,SSH,middleeast
U21122,True,Amanda Carroll,SSH,kids
U17252,False,Miranda Myers,SSH,lifestyle
U15428,False,Keith Keller,Violence,music
U93251,True,Shannon Anthony,ED,video
U93171,True,Natalie Weiss,Sexual,health
U41467,True,Michael Roberson,Violence,music
U40993,True,Darius Lowe,Violence,health
U45763,True,Anne Jones,SSH,weather
U6105,False,Bruce Thomas,SSH,sports
U46838,False,Chelsey Price,Violence,autos
U24568,False,Rodney Nguyen,ED,lifestyle
U55591,False,Monica Herring,Violence,video
U78562,False,Justin Alexander,,video
U93816,True,Patrick Newman,,autos
U8807,False,Samantha Nicholson,SSH,health
U26334,True,Barbara Smith,Violence,northamerica
U59899,False,Chloe Rice,ED,sports
U36161,True,Robert Robinson,,kids
U21318,False,Miss Christina Mullen,SSH,sports
U1549,True,Jessica Cole,,tv
U43810,True,Jacqueline Rojas,ED,northamerica
U16668,False,Bridget Buck,ED,news
U36847,True,Casey Lloyd,Sexual,entertainment
U45045,True,Michael Brooks,,lifestyle
U86009,False,Dr. Angelica Johnson,SSH,middleeast
U52445,True,Gregory Williams,Violence,music
U65495,True,Samantha Shaw,SSH,health
U87003,True,Nancy Thomas,,kids
U13879,True,Robert Hart,SSH,finance
U1729,True,Joseph Garcia,ED,entertainment
U80510,True,Jessica Flynn,ED,news
U41428,True,Kimberly Baker,ED,health
U2777,True,April Rodriguez,Sexual,health
U25678,True,Charles Coleman,SSH,movies
U92213,False,Gina Nichols,,finance
U48039,True,Christine Rivera,,music
U1801,True,Howard Allen,Violence,tv
U48070,False,Deborah Carey,ED,music
U17729,True,Jane Schaefer,,tv
U59032,False,Daniel Goodman,,middleeast
U34657,True,Veronica Adams,Violence,travel
U39493,False,Adam Anderson,ED,finance
U31242,True,Christopher Villanueva,Sexual,movies
U70358,True,Joel Powell,Sexual,tv
U48734,False,Betty Brown,,tv
U5490,False,James Garner,Violence,tv
U28961,False,James Murphy,,movies
U5791,True,Daniel Branch,,middleeast
U48242,False,Alexis Hamilton,SSH,music
U34352,True,Allison Ortega,SSH,lifestyle
U91090,True,Daniel Jones,Sexual,weather
U34116,False,Jacob Kim,,tv
U13658,False,Jason Campbell,Violence,lifestyle
U68728,True,Emily Singh,Sexual,lifestyle
U819,True,Monica Crawford,ED,tv
U73340,True,Bryan Lam,SSH,finance
U62561,False,Michael Bullock,Violence,music
U25521,False,Vanessa Wright,Violence,northamerica
U24533,False,Joseph Cardenas,Sexual,northamerica
U23523,False,Tiffany Brown,ED,middleeast
U24029,True,Jill Robinson,ED,travel
U54853,True,Claudia Jones,SSH,health
U45416,True,Sandra Price,,autos
U45655,True,Amber Snyder,Violence,video
U25750,True,Suzanne Ross,SSH,kids
U26619,False,Joseph Diaz,ED,autos
U6110,False,Natalie Bailey,Violence,northamerica
U9287,True,Tiffany Johnson,Violence,northamerica
U24276,True,Erin Diaz,,finance
U48346,True,Kelly Allison,Violence,health
U14877,False,Andrea Howard,SSH,tv
U20537,False,Anthony Yoder,,music
U28018,False,Jordan Bean,SSH,foodanddrink
U22776,False,Tiffany Day,Violence,music
U77591,False,Crystal Jackson,,music
U37446,True,Nicholas Miller,,northamerica
U77880,True,Donald Sullivan,ED,entertainment
U10569,True,Joshua Nguyen,Violence,kids
U32763,False,Andrew Lynch,Violence,foodanddrink
U7543,True,Michelle Crawford,ED,tv
U19283,True,Michael Wilson,,foodanddrink
U31806,False,Brittany Garza,SSH,news
U88229,False,Chase Le,Violence,autos
U43609,True,Justin Peterson,SSH,travel
U40529,True,Stephanie Miller,ED,finance
U40550,True,Alejandra Delgado,Violence,health
U66555,True,Wyatt Sanders,SSH,middleeast
U56198,True,Tiffany Martin,ED,sports
U1790,True,Amber Phillips,Sexual,sports
U2581,False,Danielle Baker,Violence,kids
U3671,False,Victoria Martinez,Sexual,kids
U24883,False,Crystal Dudley,ED,northamerica
U69659,False,Thomas Montoya,,northamerica
U21487,False,Katie Harris,ED,foodanddrink
U25878,False,Emily Robinson,,music
U47413,True,Phillip Chung,Sexual,music
U59820,True,Lauren Hawkins,SSH,lifestyle
U8023,False,James Gutierrez,ED,entertainment
U56450,False,Beth Carr,Violence,northamerica
U34142,True,Shawn Walker,Violence,lifestyle
U65556,True,Jordan Robinson,Sexual,travel
U44774,False,Brandi Bridges,ED,movies
U47217,False,Barbara Gibbs,ED,foodanddrink
U74933,False,Jennifer Townsend MD,ED,weather
U73381,True,Dr. Heather Rogers,,finance
U44417,False,Steven Smith,SSH,northamerica
U81568,True,Audrey Carlson,SSH,video
U45690,True,Danielle Lee,Violence,foodanddrink
U46601,True,Dorothy Avila,ED,middleeast
U14149,False,Amber Bailey,,middleeast
U344,False,Tracy Christensen,,music
U22648,True,Dr. Amanda Walker,Sexual,travel
U14213,True,Adam Simon,Violence,movies
U8850,True,Elizabeth Adkins,SSH,health
U86340,False,Emily Duncan,,health
U25868,False,Vanessa Payne,SSH,weather
U79327,False,Zachary Stevens,SSH,tv
U48429,True,Jennifer Tapia,Sexual,news
U69322,False,Clayton Porter MD,SSH,sports
U89172,True,Trevor Baker,Sexual,middleeast
U54672,True,Elizabeth Brown,Sexual,northamerica
U42612,True,Scott Thompson,Violence,music
U17761,True,Teresa Smith,,northamerica
U9208,True,Jennifer Ramirez,Violence,weather
U65284,False,Jeffrey Osborne,Violence,entertainment
U29521,False,Kayla Stone,ED,travel
U88873,False,Peter Mendez,Sexual,autos
U56145,True,Amber Torres DVM,ED,foodanddrink
U29969,True,Rita Moore PhD,ED,weather
U54090,True,Tracy Clark,,video
U57788,True,Carol Morton,ED,lifestyle
U27107,True,Emily Richardson,SSH,sports
U19789,False,Julie Parks,ED,sports
U39359,True,Tammy Hayes,SSH,middleeast
U72612,False,Cynthia Wood,Violence,foodanddrink
U84996,True,Andrea Buck,,northamerica
U20640,True,Lisa Carroll,SSH,lifestyle
U23591,False,Austin Pham,Violence,middleeast
U36580,False,Jacob Nicholson,ED,middleeast
U10119,True,Richard Morris,Violence,sports
U27,False,Marissa Johnson,Violence,movies
U1675,False,Travis Montoya,ED,sports
U19646,True,William Smith,,music
U44356,True,Sara Rodriguez,,foodanddrink
U74445,False,Dean Padilla,ED,middleeast
U66070,True,Clinton Friedman,Sexual,foodanddrink
U19212,True,John Perkins,Violence,health
U59595,True,Veronica Hernandez DDS,ED,movies
U85570,True,Nicolas Gibson,SSH,lifestyle
U85401,False,John Lee,Sexual,travel
U85036,False,Richard Hernandez,,lifestyle
U93393,True,William Craig,SSH,health
U8818,True,Victoria Flores,Violence,foodanddrink
U47916,True,Amber Yang,,middleeast
U10050,True,Adam Brooks,ED,finance
U91519,True,Brittany Ramsey,,news
U76968,True,Michael Roberts,,entertainment
U4853,False,Angela Smith,ED,tv
U63464,True,Luis Anderson,Violence,video
U92412,True,Colleen Schroeder,ED,tv
U56898,False,Angela Santiago,Sexual,weather
U5585,False,Clinton Davis,SSH,northamerica
U34980,True,Billy Hartman,Violence,movies
U8060,False,Andrea Burch,Violence,weather
U24451,True,Geoffrey Kennedy,Violence,northamerica
U91089,False,Matthew Murphy,SSH,foodanddrink
U93731,False,Monica Silva,Violence,news
U16862,True,Gabriella Randolph,,kids
U51832,True,Kelly Schultz,Sexual,entertainment
U42796,True,Jason Delacruz,Violence,travel
U91821,True,Susan Ramirez,,foodanddrink
U56340,True,Thomas Scott,Violence,tv
U65041,True,Glenn Carey,Violence,middleeast
U48004,False,David Kemp,Sexual,northamerica
U32947,False,Carrie Schwartz,Violence,sports
U60115,False,Kim Dean,Violence,sports
U63826,True,Victoria Herring,,news
U78217,True,Mariah Solis,Violence,foodanddrink
U22945,True,John Anderson,Violence,music
U93598,True,Gregory Lee,ED,northamerica
U88000,False,Lisa Vasquez,Sexual,weather
U36573,False,Alexis Allen,Violence,music
U91702,True,Gregory Gomez,,video
U28104,False,William Cook,ED,health
U22272,True,Christopher Brown,Violence,movies
U9694,False,Jeffrey Mccarty,Sexual,lifestyle
U54152,True,Gerald Williams,SSH,middleeast
U40161,False,Ashley Parker,Sexual,movies
U87325,True,Shane Zhang,Sexual,entertainment
U35551,False,Abigail Stafford,Violence,video
U19714,False,Sherry Moody,Sexual,weather
U56071,True,Mary Campbell,Violence,finance
U1023,True,Sara Best,Sexual,music
U36825,False,Monica Hale,SSH,lifestyle
U47071,False,Danielle Rice,,northamerica
U45770,False,Martha Trevino,Violence,autos
U35479,False,Meghan Schroeder,ED,foodanddrink
U74242,False,Melissa Clayton,SSH,northamerica
U36333,True,Dustin Anderson,SSH,weather
U7562,True,Nathan Benitez,Sexual,middleeast
U35269,True,Aaron Simon,,finance
U69850,False,Carrie Brock,Violence,northamerica
U27307,True,Lori Gaines,ED,tv
U54501,True,Jessica Goodwin,Sexual,foodanddrink
U46440,False,Jesse Davis,,kids
U72190,False,Mary Hogan,SSH,tv
U5070,True,Russell Gonzalez,,sports
U43333,True,James James,ED,lifestyle
U66083,False,Lori Bender,Sexual,middleeast
U57975,False,Kathy Edwards,Sexual,video
U32706,True,Raymond Fields,ED,entertainment
U33394,False,Julie Brown,,foodanddrink
U15058,True,Brooke Simmons,Violence,finance
U83593,False,Ashley Taylor,Violence,sports
U53238,True,Randall Griffin,Violence,entertainment
U60576,False,Karen Kennedy,SSH,sports
U54782,True,Shelby Sellers,,autos
U43437,False,Shirley Guerrero,Sexual,middleeast
U81566,False,Megan Parker,,music
U84333,True,Blake Ingram,,health
U66413,False,Frank Randolph,Sexual,video
U66011,False,Lori Wilkerson MD,SSH,lifestyle
U37374,False,Patrick Johnson,SSH,weather
U10681,True,Karen Bennett,Sexual,music
U1550,False,Kyle Bryant,SSH,entertainment
U29260,True,Alexa Fox,Sexual,travel
U45820,True,Ann Ho,SSH,entertainment
U30265,True,Joseph Taylor,,northamerica
U54131,True,Shannon Romero,Sexual,autos
U27811,False,Edward Hamilton,,music
U15415,False,Eugene Garcia,ED,sports
U33107,True,Adam Gardner,Violence,northamerica
U36757,False,Alicia Anderson,SSH,autos
U70420,True,Norma Williams,,health
U10474,False,Jean Melton,SSH,finance
U31958,False,Angela Miller,Sexual,video
U61856,False,Brenda Wright,ED,autos
U43864,True,Jacqueline Leonard,Violence,health
U64761,True,Eric Hardin,SSH,kids
U51493,True,Alexis Williams,Sexual,entertainment
U78127,False,Krystal Rose,,lifestyle
U44483,True,Emily Johnson,Sexual,kids
U9222,False,Michael Aguilar,,foodanddrink
U56518,True,Calvin Torres,Violence,autos
U20192,True,Julie Rose,,sports
U27497,False,Ann Hahn,Sexual,news
U27806,False,Mr. Brian Pearson,Violence,movies
U10264,False,Nicole Camacho,,entertainment
